label:act1
12
-120.00	0.01
-110.00	0.01
-100.00	0.01
-90.00	0.01
-80.00	0.01
-70.00	0.00
-60.00	0.00
-50.00	0.00
-40.00	0.01
-30.00	0.09
-20.00	0.85
-10.00	1.00
