label:v(.5)
100
0	1.38879438647711e-11
1.01010101010101	2.30132841504170e-11
2.02020202020202	3.81346045564094e-11
3.03030303030303	6.31916789952346e-11
4.04040404040404	1.04712985505441e-10
5.05050505050505	1.73516664021389e-10
6.06060606060606	2.87529121115412e-10
7.07070707070707	4.76455653118234e-10
8.08080808080808	7.89519991851615e-10
9.09090909090909	1.30828926748082e-09
10.1010101010101	2.16792585936666e-09
11.1111111111111	3.59240318320876e-09
12.1212121212121	5.95286068612118e-09
13.1313131313131	9.86430210813740e-09
14.1414141414141	1.63458311828771e-08
15.1515151515152	2.70861732530283e-08
16.1616161616162	4.48836628806036e-08
17.1717171717172	7.43753335401857e-08
18.1818181818182	1.23245069074140e-07
19.1919191919192	2.04225592549988e-07
20.2020202020202	3.38415895633314e-07
21.2121212121212	5.60778435696325e-07
22.2222222222222	9.29248336301461e-07
23.2323232323232	1.53982786514278e-06
24.2424242424242	2.55159876040423e-06
25.2525252525253	4.22816865000224e-06
26.2626262626263	7.00634861412456e-06
27.2727272727273	1.16099511057444e-05
28.2828282828283	1.92383457314593e-05
29.2929292929293	3.18788673597900e-05
30.3030303030303	5.28243830181169e-05
31.3131313131313	8.75306204440837e-05
32.3232323232323	0.000145035954406491
33.3333333333333	0.000240311712818927
34.3434343434343	0.000398150271308986
35.3535353535354	0.000659589998180538
36.3636363636364	0.00109251278538404
37.3737373737374	0.00180907064364249
38.3838383838384	0.00299419610511558
39.3939393939394	0.00495184793439167
40.4040404040404	0.00817894285628215
41.4141414141414	0.0134806277008458
42.4242424242424	0.0221422039581321
43.4343434343434	0.0361650012201877
44.4444444444444	0.0585369028743679
45.4545454545455	0.0934070047168321
46.4646464646465	0.145831483534915
47.4747474747475	0.220522127045569
48.4848484848485	0.319172826721470
49.4949494949495	0.437202046305618
50.5050505050505	0.562797953694383
51.5151515151515	0.680827173278530
52.5252525252525	0.779477872954431
53.5353535353535	0.854168516465085
54.5454545454546	0.906592995283168
55.5555555555556	0.941463097125632
56.5656565656566	0.963834998779812
57.5757575757576	0.977857796041868
58.5858585858586	0.986519372299154
59.5959595959596	0.991821057143718
60.6060606060606	0.995048152065608
61.6161616161616	0.997005803894884
62.6262626262626	0.998190929356358
63.6363636363636	0.998907487214616
64.6464646464647	0.999340410001820
65.6565656565657	0.999601849728691
66.6666666666667	0.999759688287181
67.6767676767677	0.999854964045594
68.6868686868687	0.999912469379556
69.6969696969697	0.999947175616982
70.7070707070707	0.999968121132640
71.7171717171717	0.999980761654268
72.7272727272727	0.999988390048894
73.7373737373737	0.999992993651386
74.7474747474748	0.999995771831350
75.7575757575758	0.999997448401240
76.7676767676768	0.999998460172135
77.7777777777778	0.999999070751664
78.7878787878788	0.999999439221564
79.7979797979798	0.999999661584105
80.8080808080808	0.999999795774408
81.8181818181818	0.999999876754931
82.8282828282828	0.999999925624667
83.8383838383838	0.999999955116337
84.8484848484848	0.999999972913827
85.8585858585859	0.999999983654169
86.8686868686869	0.999999990135698
87.8787878787879	0.999999994047139
88.8888888888889	0.999999996407597
89.8989898989899	0.999999997832074
90.9090909090909	0.999999998691711
91.9191919191919	0.999999999210480
92.9292929292929	0.999999999523544
93.9393939393939	0.999999999712471
94.9494949494950	0.999999999826483
95.9595959595960	0.999999999895287
96.9696969696970	0.999999999936808
97.9797979797980	0.999999999961865
98.9898989898990	0.999999999976987
100	0.999999999986112
