label:v(.5)
16
-139.67	0.98
-130.03	0.98
-120.2	0.98
-109.97	0.98
-89.9	0.98
-80.27	0.92
-73.65	0.81
-69.83	0.7
-66.72	0.59
-64.52	0.5
-62.31	0.43
-60	0.35
-55.38	0.21
-49.57	0.1
-40.13	0.03
-20.27	0
